username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,2017-05-06 21:35,1,1,"How can Arnab be Pakistan's migraine? People of Pakistan including those in the Govt don't understand English. #ArnabIsBack #ArnabGoswami pic.twitter.com/ukGAbgH0hr",,,#ArnabIsBack #ArnabGoswami,"860888359656275968",https://twitter.com/Subham_Chhetri_/status/860888359656275968
,2017-05-06 21:34,0,1,"Yeah finally Arnab is back on tv. Feels good to watch news again. #ArnabIsBack @republic",,@republic,#ArnabIsBack,"860888085273296901",https://twitter.com/KripaBharath/status/860888085273296901
,2017-05-06 21:32,0,0,"Ahhh.. i missed watching 10 people on the screen. debating on the same time.. ;) #ArnabIsBack :P #LaluTapeExposed #RepublicTv",,,#ArnabIsBack #LaluTapeExposed #RepublicTv,"860887607902973953",https://twitter.com/SandyMalathker/status/860887607902973953
,2017-05-06 21:29,4,7,"Me during Arnab's debate. #May6WithArnab #ArnabIsBack #LaluTapExposed @Kuptaan @Lala_The_Don pic.twitter.com/lith46y61E",,@Kuptaan @Lala_The_Don,#May6WithArnab #ArnabIsBack #LaluTapExposed,"860886657012256769",https://twitter.com/KhurafatiRV/status/860886657012256769
,2017-05-06 21:23,0,2,"@republic It's 1:34 AM here in Brisbane & I am watching the livestream ! #ArnabIsBack pic.twitter.com/G78ZkYgAuE",,@republic,#ArnabIsBack,"860885246383841280",https://twitter.com/im_DPL/status/860885246383841280
,2017-05-06 21:19,1,0,"Alert: Noise pollution is expected to reach at its peak by tonight. #ArnabIsBack https:// twitter.com/republic/statu s/860883519488307201 …",,,#ArnabIsBack,"860884234898096132",https://twitter.com/akshayji10/status/860884234898096132
,2017-05-06 21:12,0,0,"Will @NitishKumar take any action when his partner Lalu is exposed backing #MafiaDon ? #LaluTapeExposed #ArnabIsBack #Republic",,@NitishKumar,#MafiaDon #LaluTapeExposed #ArnabIsBack #Republic,"860882566123073537",https://twitter.com/akashkumardey01/status/860882566123073537
,2017-05-06 21:12,0,0,"#BiharKaCMShahabuddin #ArnabIsBack #LaluExposed @republic With so much seen control can Shahabudin hurt @NitishKumar2304 's life?",,@republic @NitishKumar2304,#BiharKaCMShahabuddin #ArnabIsBack #LaluExposed,"860882362917240833",https://twitter.com/JanhviPant/status/860882362917240833
,2017-05-06 21:10,1,0,"#ArnabIsBack with a bang.... @republic Time for corrupt politicians to pack the bags. #BiharKaCMShahabuddin",,@republic,#ArnabIsBack #BiharKaCMShahabuddin,"860882019332624385",https://twitter.com/san6eep/status/860882019332624385
,2017-05-06 21:09,0,0,"Hope this will revolutionise news in ! Beware #Antinationals , #ArnabIsBack #Republic #NewIndia pic.twitter.com/p0QU5OlNgr",,,#Antinationals #ArnabIsBack #Republic #NewIndia,"860881731468967937",https://twitter.com/sujayray/status/860881731468967937
,2017-05-06 21:06,0,15,"#ArnabIsBack at 9PM. Prime time is exciting again @republic pic.twitter.com/6kIeK42vIo",,@republic,#ArnabIsBack,"860881002071171073",https://twitter.com/Parikshitl/status/860881002071171073
,2017-05-06 21:02,0,0,"9 o clock are finally 9o clock!!!! He is baaaaaaaccckkkk! #arnabisback #may6thwitharnab https://www. instagram.com/p/BTwYxd2Ankt/",,,#arnabisback #may6thwitharnab,"860880024337092613",https://twitter.com/arundpai/status/860880024337092613
,2017-05-06 21:01,0,0,"You actually tweeted this. Epic! #May6WithArnab #ArnabIsBack https:// twitter.com/republic/statu s/860878927547510784 …",,,#May6WithArnab #ArnabIsBack,"860879657998188544",https://twitter.com/PrasadKarwa/status/860879657998188544
,2017-05-06 20:59,0,1,"On the other side, should appreciate team of sales dept @republic TV decent no of ads running ahead of @RealArnabG show #ArnabIsBack",,@republic @RealArnabG,#ArnabIsBack,"860879096670298112",https://twitter.com/abhignang/status/860879096670298112
,2017-05-06 20:56,0,0,"#LaluTapeExpose Parasite of Indian politics @NitishKumar still silent #ArnabIsBack",,@NitishKumar,#LaluTapeExpose #ArnabIsBack,"860878382313156608",https://twitter.com/tamal_d/status/860878382313156608
,2017-05-06 20:46,0,0,"I just typed 'How to' in Google just before launch of the channel, Google first gave 'How to watch Republic in USA' @republic #ArnabIsBack",,@republic,#ArnabIsBack,"860875917786320897",https://twitter.com/BanerjiSougata/status/860875917786320897
,2017-05-06 20:44,0,0,"Times now is the biggest example for all organisations...retaining your best employees is very important #ArnabIsBack",,,#ArnabIsBack,"860875313953288193",https://twitter.com/neelansh02/status/860875313953288193
,2017-05-06 20:36,0,0,"70 years of Anti-nationalistic narrative gets a dose of Nationalism! And on day one Libtards r running for cover. #ArnabIsBack https:// twitter.com/shammybaweja/s tatus/860740441628708864 …",,,#ArnabIsBack,"860873365409718273",https://twitter.com/AjaxNgp/status/860873365409718273
,2017-05-06 20:34,0,0,"Welcome Back Arnab Da #arnabgoswami #ArnabIsBack @republic",,@republic,#arnabgoswami #ArnabIsBack,"860872973020008448",https://twitter.com/IntolerantAadmi/status/860872973020008448
,2017-05-06 20:31,0,0,"#ArnabIsBack power packed performance on day one!!! https:// twitter.com/republic/statu s/860782595058966528 …",,,#ArnabIsBack,"860872037249765377",https://twitter.com/naik_chetan/status/860872037249765377
,2017-05-06 20:30,0,0,"What was transpired between criminal Shahabuddin & Lalu Yadav in tape? #NationWantsToKnow #arnabgoswami #ArnabIsBack #LaluTapExposed pic.twitter.com/Z4kRmlL8TO",,,#NationWantsToKnow #arnabgoswami #ArnabIsBack #LaluTapExposed,"860871957641924609",https://twitter.com/ShivajiRana1974/status/860871957641924609
,2017-05-06 20:20,0,0,"Bihar CM Nitish Kumar cancels his scheduled interview with Arnab Goswami ! #LaluExposed #ArnabIsBack #maafiaraj",,,#LaluExposed #ArnabIsBack #maafiaraj,"860869275346771968",https://twitter.com/Akshay_Kasture/status/860869275346771968
,2017-05-06 20:19,1,0,"the Arnab Man is back #May6WithArnab #ArnabIsBack https:// twitter.com/KyaUkhaadLega/ status/860719305628950528 …",,,#May6WithArnab #ArnabIsBack,"860869075521556481",https://twitter.com/poonammunshi/status/860869075521556481
,2017-05-06 20:19,0,0,"Bhai @mihirssharma , do chaar din to rukte, i mean , itni jealousy? #ArnabIsBack pic.twitter.com/pgaRPepyUx",,@mihirssharma,#ArnabIsBack,"860869041690300416",https://twitter.com/AnvindKejriwal/status/860869041690300416
,2017-05-06 20:11,1,3,"He is ready to throw him off the power. Well done arnab #LaluTapeExosed #ArnabGoswami #ArnabIsBack @republic pic.twitter.com/nRXfar1wI9",,@republic,#LaluTapeExosed #ArnabGoswami #ArnabIsBack,"860867149178429440",https://twitter.com/LisSaxena/status/860867149178429440
,2017-05-06 20:08,0,1,"What if I am not a nationalist? #republictv #ArnabIsBack https:// twitter.com/revatikrishna/ status/860715876902854656 …",,,#republictv #ArnabIsBack,"860866368496906240",https://twitter.com/PangteyRupali/status/860866368496906240
,2017-05-06 20:08,0,1,"लालू गंदी नाली का कीड़ा हैं। जिसकी बुद्धि को बिहार के लोगों ज्यादा पसंद करते है। #LaluTapeExposed #ArnabIsBack #Republic",,,#LaluTapeExposed #ArnabIsBack #Republic,"860866270840971264",https://twitter.com/nitin_nitingarg/status/860866270840971264
,2017-05-06 20:03,0,1,"Life of Arnob: Born Shout Death Reincarnation More shouting #Republic #ArnabGoswami #ArnabIsBack",,,#Republic #ArnabGoswami #ArnabIsBack,"860865024281030658",https://twitter.com/darshilshah98/status/860865024281030658
,2017-05-06 20:00,0,1,"Fire brands First Day Fire attack on Lallu(Ullu√√) #May6WithArnab #republictv Welcome Back #arnabgoswami #ArnabIsBack pic.twitter.com/BuQVSowC6R",,,#May6WithArnab #republictv #arnabgoswami #ArnabIsBack,"860864259860955137",https://twitter.com/sharanu_jawalgi/status/860864259860955137
,2017-05-06 19:58,1,1,"Lalu Prasad Yadav is bound to have a rough time. First report for @republic . Arnab won't let this go easy. #ArnabIsBack",,@republic,#ArnabIsBack,"860863934579998720",https://twitter.com/SiddharthBagdi/status/860863934579998720
,2017-05-06 19:54,5,7,"Remember D lines used in dis tweet Same will help U when d Tapes of Vadra Land Deal surfaces #BiharKaCMShahabuddin #Republic #ArnabIsBack",,,#BiharKaCMShahabuddin #Republic #ArnabIsBack,"860862965070704641",https://twitter.com/vinodgs2/status/860862965070704641
,2017-05-06 19:49,11,11,"अर्णव गोस्वामी जी को दोबारा शो करता देख @BDUTT का कुछ ऐसी प्रतिक्रिया #ArnabIsBack @tanhadil1981 @taraspalmaan @AnjuNagarajan pic.twitter.com/1jazZUJasf",,@BDUTT @tanhadil1981 @taraspalmaan @AnjuNagarajan,#ArnabIsBack,"860861690946125825",https://twitter.com/amitkaushal90/status/860861690946125825
,2017-05-06 19:44,4,6,"वो आ गया, देखो-देखो वो आ गया. #ArnabIsBack @republic #BiharKaCMShahabuddin #LaluTapExposed #ArnabReturns pic.twitter.com/dre5Jt93LY",,@republic,#ArnabIsBack #BiharKaCMShahabuddin #LaluTapExposed #ArnabReturns,"860860234608390144",https://twitter.com/Skraivns/status/860860234608390144
,2017-05-06 19:41,0,0,"#republictvnowlive and the man is back to where he truly belongs. Welcome back #arnabgoswami to mainstream media. #ArnabIsBack https:// twitter.com/republic/statu s/860713205852651520 …",,,#republictvnowlive #arnabgoswami #ArnabIsBack,"860859499544027142",https://twitter.com/tallboykarthik/status/860859499544027142
,2017-05-06 19:39,0,0,"#Republic #ArnabIsBack @republic Please unveil Chara Chor make #SwatchBharat we want Chorless Bharat Awaiting with expectation @RealArnabG pic.twitter.com/VVGCV6pkHk",,@republic @RealArnabG,#Republic #ArnabIsBack #SwatchBharat,"860858944998129664",https://twitter.com/indraneelC28/status/860858944998129664
,2017-05-06 19:36,0,1,"वो आ गया, देखो-देखो वो आ गया. @RealArnabG #ArnabIsBack pic.twitter.com/6W1nNI9qJ9",,@RealArnabG,#ArnabIsBack,"860858234256728064",https://twitter.com/up_yogii/status/860858234256728064
,2017-05-06 19:35,0,0,"#IPL2017 looks pale when #ArnabIsBack with lightening speed.. @TataSky pls get us channel 616",,@TataSky,#IPL2017 #ArnabIsBack,"860858095953641472",https://twitter.com/suryakantpandey/status/860858095953641472
,2017-05-06 19:26,0,0,"#ArnabIsBack with #lalutapeexposed @republic #BiharKaCMShahabuddin trending after tape #republictv #ArnabReturns #6MaywithArnab",,@republic,#ArnabIsBack #lalutapeexposed #BiharKaCMShahabuddin #republictv #ArnabReturns #6MaywithArnab,"860855785089228800",https://twitter.com/Rkchaturvedy/status/860855785089228800
,2017-05-06 19:24,1,2,"Oh! The burn! (pun intended). Just loving it. #Republic #ArnabIsBack #lalutapeexposed https:// twitter.com/RanaAyyub/stat us/860780662428717056 …",,,#Republic #ArnabIsBack #lalutapeexposed,"860855406222069762",https://twitter.com/ShradanjaliRai/status/860855406222069762
,2017-05-06 19:19,0,1,"@republic #republictv #arnabgoswami kudos! #ArnabIsBack बिहार सरकार की #hypocrite picture देखने को देश तैयार हो जाये #BiharKaCMShahabuddin",,@republic,#republictv #arnabgoswami #ArnabIsBack #hypocrite #BiharKaCMShahabuddin,"860854008239587328",https://twitter.com/Virendra9/status/860854008239587328
,2017-05-06 19:17,0,1,"Watching him makes us believe that common man's thoughts will reach to officials through him. #republic #heisback #ArnabIsBack pic.twitter.com/PG0Nd401Dt",,,#republic #heisback #ArnabIsBack,"860853512703328257",https://twitter.com/iamparasshah/status/860853512703328257
,2017-05-06 19:16,28,19,"#ArnabIsBack Dear, you won millions of heart. you welcome back with exposed @laluprasadrjd . This is d starting & we know many more to come. pic.twitter.com/TbXai7q95h",,@laluprasadrjd,#ArnabIsBack,"860853163271827456",https://twitter.com/Suryavanshi8888/status/860853163271827456
,2017-05-06 19:08,0,1,"No coverage by @TimesNow or @timesofindia on the #SuperExclusive news break by @republic . #ArnabIsBack #NationWantsToKnow",,@TimesNow @timesofindia @republic,#SuperExclusive #ArnabIsBack #NationWantsToKnow,"860851155064168449",https://twitter.com/varun3883/status/860851155064168449
,2017-05-06 19:07,0,1,"Now the #nation will know !! Welcome back Arnab #thenation missed you !! @RealArnabG #republictv #ArnabIsBack #republictvnowlive",,@RealArnabG,#nation #thenation #republictv #ArnabIsBack #republictvnowlive,"860850938868776960",https://twitter.com/paree7dec/status/860850938868776960
,2017-05-06 19:05,1,2,"And in major news #ArnabIsBack . Time to re-stock the Disprin, headache balms and the ear plugs. Thinking if I should buy an eye pillow too!",,,#ArnabIsBack,"860850597808840704",https://twitter.com/Myepica/status/860850597808840704
,2017-05-06 19:00,0,0,"#ArnabIsBack @republic Good to see Arnab in Action back again. #LaluTapeExposed Keep it up . We The Peolple of India are with You.",,@republic,#ArnabIsBack #LaluTapeExposed,"860849171011710976",https://twitter.com/RepublicDelhi/status/860849171011710976
,2017-05-06 18:57,0,1,"Every member of Maha-Gatabandhan has to answer including @ArvindKejriwal #BiharKaCMShahabuddin #ArnabIsBack",,@ArvindKejriwal,#BiharKaCMShahabuddin #ArnabIsBack,"860848514263339008",https://twitter.com/imsgb/status/860848514263339008
,2017-05-06 18:52,0,0,"Watching #republictv and the big #lalutapeexposed . Well, #ArnabIsBack and let's see how this goes. #May6WithArnab",,,#republictv #lalutapeexposed #ArnabIsBack #May6WithArnab,"860847115328790528",https://twitter.com/RoshniTara/status/860847115328790528
,2017-05-06 18:48,10,9,"@laluprasadrjd @yadavtejashwi @MisaBharti @TejYadav14 @NitishKumar @SharadYadavMP @OfficeOfRG #SHAME / #LaluTapeExposed / #ArnabIsBack @republic pic.twitter.com/fui98FuoAi",,@laluprasadrjd @yadavtejashwi @MisaBharti @TejYadav14 @NitishKumar @SharadYadavMP @OfficeOfRG @republic,#SHAME #LaluTapeExposed #ArnabIsBack,"860846129591853056",https://twitter.com/vgambala2/status/860846129591853056
,2017-05-06 18:45,0,0,"#LaluExposed #republictv THANKYOU FOR THE GUTS PLEASE DONT LET ANYONE OR ANYTHING BRING YOU DOWN #arnabgoswami #ArnabIsBack",,,#LaluExposed #republictv #arnabgoswami #ArnabIsBack,"860845470964473856",https://twitter.com/Madhursabherwal/status/860845470964473856
,2017-05-06 18:39,0,0,"#ArnabIsBack We love you Arnab!! https:// twitter.com/SirJadeja/stat us/860723259553218560 …",,,#ArnabIsBack,"860844059069472768",https://twitter.com/I_am_Pratyaksha/status/860844059069472768
,2017-05-06 18:37,1,1,"Day 1 with @RealArnabG , tremors felt across Bihar & its politics. Well done @republic . #LaluTapeExpose #republictv #ArnabIsBack #Fta",,@RealArnabG @republic,#LaluTapeExpose #republictv #ArnabIsBack #Fta,"860843371396554753",https://twitter.com/bharatkhurana93/status/860843371396554753
,2017-05-06 18:31,0,1,"Back with a bang! #arnabgoswami #ArnabIsBack pic.twitter.com/KQMA8iiBRt",,,#arnabgoswami #ArnabIsBack,"860841918732828673",https://twitter.com/_sagart/status/860841918732828673
,2017-05-06 18:25,0,2,"#ArnabGoswami #ArnabIsBack https:// twitter.com/republic/statu s/860782595058966528 …",,,#ArnabGoswami #ArnabIsBack,"860840543147835393",https://twitter.com/achurajamani/status/860840543147835393
,2017-05-06 18:25,0,1,"First day and it's a blockbuster show by Arnab Goswami. #arnabgoswami #ArnabIsBack #lalutapeexposed #republictv",,,#arnabgoswami #ArnabIsBack #lalutapeexposed #republictv,"860840436377808898",https://twitter.com/gopal_palei/status/860840436377808898
,2017-05-06 18:22,0,0,"Twiiter handle @republic #ArnabIsBack #RepublicTV #TataSky : Channel no. 616 #Airtel Digital TV: 376 #Videocon d2h: 360 #DishTV : 771",,@republic,#ArnabIsBack #RepublicTV #TataSky #Airtel #Videocon #DishTV,"860839724688093188",https://twitter.com/thedexterouz/status/860839724688093188
,2017-05-06 18:21,0,0,"The only news channel that exists for me now is "REPUBLIC". #ArnabIsBack #6MaywithArnab",,,#ArnabIsBack #6MaywithArnab,"860839548418498562",https://twitter.com/vihangprajapati/status/860839548418498562
,2017-05-06 18:20,0,0,"Sir pls do tell something about your friend Lalu Yadav...on shahabuddin tapes... #republictv #lalutapeexposed #LaluTapExposed #ArnabIsBack",,,#republictv #lalutapeexposed #LaluTapExposed #ArnabIsBack,"860839123652714497",https://twitter.com/ranjanninu/status/860839123652714497
,2017-05-06 18:18,0,0,"Dream intro for lalu #ArnabIsBack #republictv pic.twitter.com/vFhzSZZvuM",,,#ArnabIsBack #republictv,"860838560018169856",https://twitter.com/midhunmj/status/860838560018169856
,2017-05-06 18:13,0,0,"heartly congrats @republic for grand opening. #Republic #ArnabIsBack",,@republic,#Republic #ArnabIsBack,"860837340503199744",https://twitter.com/abhishekmuthal/status/860837340503199744
