"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"51","RT @SirJadeja: Is This Really #Democracy? People Of Tamil Nadu Voted For #Amma,Not For #Chinnamma.Who Is She To Lead Them? #TNSaysNo2Sasi #…",FALSE,0,NA,2017-02-05 15:04:26,FALSE,NA,"828257983129726977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vvishal83",1577,TRUE,FALSE,NA,NA
"52","RT @TC_Offl: Stay Safe TN !

#TNSaysNo2Sasi https://t.co/iHcvu1do7d",FALSE,0,NA,2017-02-05 15:04:25,FALSE,NA,"828257981775110144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","im_santho",216,TRUE,FALSE,NA,NA
"53","RT @jerry_sundar: Panama papers <U+0BB5><U+0BC6><U+0BB3><U+0BBF><U+0BAF><U+0BBF><U+0B9F><U+0BCD><U+0B9F> <U+0B9A><U+0B9A><U+0BBF><U+0B95><U+0BB2><U+0BBE> <U+0B9A><U+0BCA><U+0BA4><U+0BCD><U+0BA4><U+0BC1>. <U+0BB5><U+0BC6><U+0BB3><U+0BBF><U+0BA8><U+0BBE><U+0B9F><U+0BCD><U+0B9F><U+0BBF><U+0BB2><U+0BCD>. 900 <U+0B95><U+0BCB><U+0B9F><U+0BBF> <U+0BAE><U+0BA4><U+0BBF><U+0BAA><U+0BCD><U+0BAA><U+0BC1>. <U+0BB5><U+0BB0><U+0BC1><U+0BAE><U+0BBE><U+0BA9><U+0BAE><U+0BCD> <U+0B87><U+0BB2><U+0BCD><U+0BB2><U+0BBE><U+0BA4> <U+0B8F><U+0BB4><U+0BC8><U+0BAF><U+0BBF><U+0BA9><U+0BCD> <U+0B9A><U+0BCA><U+0BA4><U+0BCD><U+0BA4><U+0BC8> <U+0BAA><U+0BBE><U+0BB0><U+0BC1><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BCD>. @AdmkFai…",FALSE,0,NA,2017-02-05 15:04:24,FALSE,NA,"828257977052254208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dineshdg87",94,TRUE,FALSE,NA,NA
"54","RT @A4Anto: <U+0BAE><U+0BC6><U+0BA9><U+0BCD><U+0BAE><U+0BC8><U+0BAF><U+0BBE><U+0BA9> <U+0BAE><U+0BAF><U+0BBF><U+0BB2><U+0BBF><U+0BB1><U+0B95><U+0BC1> <U+0B8F><U+0BB1><U+0BCD><U+0BB1><U+0BAA><U+0BCD><U+0BAA><U+0B9F><U+0BCD><U+0B9F> <U+0BB5><U+0BA3><U+0BCD><U+0B9F><U+0BBF><U+0BAF><U+0BC7><U+0BAF><U+0BBE><U+0BAF><U+0BBF><U+0BA9><U+0BC1><U+0BAE><U+0BCD>, <U+0B87><U+0BB1><U+0B95><U+0BBF><U+0BA9><U+0BC8> <U+0B85><U+0BB3><U+0BB5><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BAE><U+0BC0><U+0BB1><U+0BBF> <U+0B85><U+0BA4><U+0BBF><U+0B95><U+0BAE><U+0BBE><U+0B95> <U+0B8F><U+0BB1><U+0BCD><U+0BB1><U+0BBF><U+0BA9><U+0BBE><U+0BB2><U+0BCD> <U+0B85><U+0BB5><U+0BCD><U+0BB5><U+0BA3><U+0BCD><U+0B9F><U+0BBF><U+0BAF><U+0BBF><U+0BA9><U+0BCD> <U+0BB5><U+0BB2><U+0BBF><U+0BAF> <U+0B85><U+0B9A><U+0BCD><U+0B9A><U+0BC1> <U+0BAE><U+0BC1><U+0BB1><U+0BBF><U+0BA8><U+0BCD><U+0BA4><U+0BC1><U+0BB5><U+0BBF><U+0B9F><U+0BC1><U+0BAE><U+0BCD>.
#…",FALSE,0,NA,2017-02-05 15:04:23,FALSE,NA,"828257972950233088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArchanaArchuu",5,TRUE,FALSE,NA,NA
"55","#TNSaysNo2Sasi What a sad day for Tamilnadu.....Can't control my Anger....F*ck <ed><U+00A0><U+00BD><ed><U+00B8><U+00A0>",FALSE,0,NA,2017-02-05 15:04:23,FALSE,NA,"828257972665061378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Panneer_kps",0,FALSE,FALSE,NA,NA
"56","#TNSaysNo2Sasi https://t.co/aH9kSDr9yZ",FALSE,0,NA,2017-02-05 15:04:23,FALSE,NA,"828257970093907969",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ikannang",0,FALSE,FALSE,NA,NA
"57","RT @DivakarSethuram: Epic <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @MemesChennai @itisprashanth @PanimalarPs  #TNSaysNo2Sasi #RIPTN https://t.co/NczNY9zz5V",FALSE,0,NA,2017-02-05 15:04:22,FALSE,NA,"828257966356848641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vidalapaiyan",55,TRUE,FALSE,NA,NA
"58","RIP sasikala<ed><U+00A0><U+00BD><ed><U+00B8><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+00A3> #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 15:04:21,FALSE,NA,"828257964544901122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaniyan02fire",0,FALSE,FALSE,NA,NA
"59","RT @beingSUPERHERO: Pic 1 : Amma 
Pic 2 : Chinnamma

#TNSaysNo2Sasi #TamilNadu https://t.co/eTvq29m3YY",FALSE,0,NA,2017-02-05 15:04:19,FALSE,NA,"828257955350925314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MmadasamyMmk2",80,TRUE,FALSE,NA,NA
"60","RT @MoideenKadhar: <U+0B9A><U+0B9A><U+0BBF><U+0B95><U+0BB2><U+0BBE> <U+0BAE><U+0BC1><U+0BA4><U+0BB2><U+0BCD><U+0BB5><U+0BB0><U+0BBE><U+0BB5><U+0BA4><U+0BC1> <U+0BAE><U+0BC1><U+0BB1><U+0BCD><U+0BB1><U+0BBF><U+0BB2><U+0BC1><U+0BAE><U+0BBE><U+0B95> <U+0BAA><U+0BBF><U+0B9F><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BB5><U+0BBF><U+0BB2><U+0BCD><U+0BB2><U+0BC8> <U+0B8E><U+0BA9><U+0BCD><U+0BAA><U+0BB5><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0BAE><U+0B9F><U+0BCD><U+0B9F><U+0BC1><U+0BAE><U+0BCD> <U+0B87><U+0BA8><U+0BCD><U+0BA4> <U+0B9F><U+0BCD><U+0BB5><U+0BC0><U+0B9F><U+0BCD><U+0B9F><U+0BC8> <U+0B86><U+0BB0><U+0BCD><U+0B9F><U+0BBF> <U+0B9A><U+0BC6><U+0BAF><U+0BCD><U+0BA4><U+0BC1> <U+0B89><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BCD>  <U+0B8E><U+0BA4><U+0BBF><U+0BB0><U+0BCD><U+0BAA><U+0BCD><U+0BAA><U+0BC8> <U+0BA4><U+0BC6><U+0BB0><U+0BBF><U+0BB5><U+0BBF><U+0BAF><U+0BC1><U+0B99><U+0BCD><U+0B95>…",FALSE,0,NA,2017-02-05 15:04:17,FALSE,NA,"828257948686249984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karthik3025",549,TRUE,FALSE,NA,NA
"61","RT @Rowthirathudan_: <U+0BAA><U+0BA9><U+0BCD><U+0BA9><U+0BC0><U+0BB0><U+0BCD> <U+0B85><U+0BB5><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0BAA><U+0BA4><U+0BB5><U+0BBF><U+0BAF><U+0BBF><U+0BA9><U+0BCD><ed><U+00A0><U+00BD><ed><U+00B1><U+0091> <U+0BAE><U+0BC7><U+0BB2><U+0BCD> <U+0B87><U+0BB0><U+0BC1><U+0BA8><U+0BCD><U+0BA4> <U+0B86><U+0B9A><U+0BC8><U+0BAF><U+0BC8><ed><U+00A0><U+00BD><ed><U+00B2><U+0097> <U+0BB5><U+0BBF><U+0B9F> <U+0B89><U+0BAF><U+0BBF><U+0BB0><U+0BBF><U+0BA9><U+0BCD><ed><U+00A0><U+00BD><ed><U+00B4><U+00AA><U+0BAE><U+0BC7><U+0BB2><U+0BCD> <U+0B85><U+0BA4><U+0BBF><U+0B95> <U+0B86><U+0B9A><U+0BC8> <U+0BAA><U+0BCB><U+0BB2><U+0BC1><U+0BAE><U+0BCD>....<U+0B89><U+0BAF><U+0BBF><U+0BB0><U+0BCD> <U+0BAA><U+0BBF><U+0BB4><U+0BC8><U+0BA4><U+0BCD><U+0BA4><U+0BC1><U+0BB5><U+0BBF><U+0B9F><U+0BCD><U+0B9F><U+0BBE><U+0BB0><U+0BCD>.
#TNSaysNo…",FALSE,0,NA,2017-02-05 15:04:17,FALSE,NA,"828257947344060419",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pullarsridhar",2,TRUE,FALSE,NA,NA
"62","RT @SirJadeja: Do You Accept #Sasikala As Chief Minister Of Tamil Nadu?

RT - NO, Not My CM
Fav - Yes

#TNSaysNo2Sasi #AIADMK #SasikalaNata…",FALSE,0,NA,2017-02-05 15:04:17,FALSE,NA,"828257947243339776",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","rainaprakash2",141,TRUE,FALSE,NA,NA
"63","<U+0B87><U+0BA9><U+0BCD><U+0BA9><U+0BCA><U+0BAE><U+0BCA><U+0BB0><U+0BC1> <U+0BAA><U+0BCB><U+0BB0><U+0BBE><U+0B9F><U+0BCD><U+0B9F><U+0BAE><U+0BCD> <U+0BB5><U+0BB0><U+0BA3><U+0BC1><U+0BAE><U+0BCD> #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 15:04:17,FALSE,NA,"828257947125850113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaSha_Uno",0,FALSE,FALSE,NA,NA
"64","RT @vkeyhere: If GOT was made in Tamil nadu, Missandei will be ruling the seven kingdoms!! #TNSaysNo2Sasi https://t.co/kSrqrM7VCX",FALSE,0,NA,2017-02-05 15:04:16,FALSE,NA,"828257942520655873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cecriansarvan",74,TRUE,FALSE,NA,NA
"65","RT @anavinkumar: #TNSaysNo2Sasi #Sasikala Vechi nalla seiyunga da. Trending Nationwide No.1 https://t.co/9LWRfNaImR",FALSE,0,NA,2017-02-05 15:04:13,FALSE,NA,"828257929425924096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jagdishAlex",7,TRUE,FALSE,NA,NA
"66","RT @iamanandkr: #Sasikala""s elevation as CM is lk someone who's nvr been to school becoming a College Principal 
#TNSaysNo2Sasi
@khushsunda…",FALSE,0,NA,2017-02-05 15:04:12,FALSE,NA,"828257927341408258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DayanithiC",6,TRUE,FALSE,NA,NA
"67","RT @arun_datsme: #TNSaysNo2Sasi trending top in India..!! Amma death ku kuda ivvalo varuthapadala da.. https://t.co/oe09EGQhbK",FALSE,0,NA,2017-02-05 15:04:12,FALSE,NA,"828257925906911233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nimiraja2011",2,TRUE,FALSE,NA,NA
"68","RT @SirJadeja: Is This Really #Democracy? People Of Tamil Nadu Voted For #Amma,Not For #Chinnamma.Who Is She To Lead Them? #TNSaysNo2Sasi #…",FALSE,0,NA,2017-02-05 15:04:12,FALSE,NA,"828257925240086528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AKuthpudeen",1577,TRUE,FALSE,NA,NA
"69","RT @manumechster: <U+0B8F><U+0BA9><U+0BCD><U+0B9F><U+0BBF> <U+0BA8><U+0BC7><U+0BA4><U+0BCD><U+0BA4><U+0BC1> CD <U+0BB5><U+0BBF><U+0BA4><U+0BCD><U+0BA4><U+0BC1>, <U+0B85><U+0BAE><U+0BCD><U+0BAE><U+0BBE><U+0BB5>
<U+0BAA><U+0BCB><U+0B9F><U+0BCD><U+0B9F><U+0BC1> <U+0BA4><U+0BB3><U+0BCD><U+0BB3><U+0BBF>, OPS<U+0B85> <U+0BAE><U+0BBF><U+0BB0><U+0B9F><U+0BCD><U+0B9F><U+0BBF> <U+0B87><U+0BA8><U+0BCD><U+0BA4>
CM <U+0BAA><U+0BA4><U+0BB5><U+0BBF> <U+0BB5><U+0BBE><U+0B99><U+0BCD><U+0B95><U+0BC1><U+0BB5>, <U+0BA8><U+0BBE><U+0B99><U+0BCD><U+0B95> <U+0B85><U+0B9F><U+0BC1><U+0BA4><U+0BCD><U+0BA4>
<U+0B8E><U+0BB2><U+0B95><U+0BB7><U+0BA9><U+0BCD><U+0BB2> <U+0B89><U+0BA9><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0B93><U+0B9F><U+0BCD><U+0B9F><U+0BC1>
<U+0BAA><U+0BCB><U+0B9F><U+0BA9><U+0BC1><U+0BAE><U+0BBE>…",FALSE,0,NA,2017-02-05 15:04:12,FALSE,NA,"828257923998441472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sundar435",15,TRUE,FALSE,NA,NA
"70","RT @vigneshhari1: Dismiss This Government Immediately - Tamilnadu !!
#TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 15:04:10,FALSE,NA,"828257919053357056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MmadasamyMmk2",33,TRUE,FALSE,NA,NA
"71","RT @SirJadeja: Is This Really #Democracy? People Of Tamil Nadu Voted For #Amma,Not For #Chinnamma.Who Is She To Lead Them? #TNSaysNo2Sasi #…",FALSE,0,NA,2017-02-05 15:04:10,FALSE,NA,"828257915936993281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArchanaArchuu",1577,TRUE,FALSE,NA,NA
"72","At least USA voted for Trump.
We didn't even do that, but she become TN CM.

Black day for TN. #TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 15:04:09,FALSE,NA,"828257911402946560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inshamathinh",0,FALSE,FALSE,NA,NA
"73","RT @SirJadeja: Do You Accept #Sasikala As Chief Minister Of Tamil Nadu?

RT - NO, Not My CM
Fav - Yes

#TNSaysNo2Sasi #AIADMK #SasikalaNata…",FALSE,0,NA,2017-02-05 15:04:08,FALSE,NA,"828257907171004418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veereshviru1",141,TRUE,FALSE,NA,NA
"74","RT @SirJadeja: Do You Accept #Sasikala As Chief Minister Of Tamil Nadu?

RT - NO, Not My CM
Fav - Yes

#TNSaysNo2Sasi #AIADMK #SasikalaNata…",FALSE,0,NA,2017-02-05 15:04:07,FALSE,NA,"828257905220734977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mehboobp1",141,TRUE,FALSE,NA,NA
"75","RT @_thara__: Trending like a boss #TNSaysNo2Sasi  !! <U+0B9A><U+0BC6><U+0BB0><U+0BC1><U+0BAA><U+0BCD><U+0BAA><U+0B9F><U+0BBF> <U+0B9F><U+0BC2> <U+0B90><U+0B9F><U+0BBF><U+0BB5><U+0BBF><U+0B99><U+0BCD> !! <U+0B93><U+0B9F><U+0BC1><U+0B99><U+0BCD><U+0B95><U+0B9F><U+0BBE> <U+0B9A><U+0BBF><U+0BA9><U+0BCD><U+0BA9><U+0BAE><U+0BCD><U+0BAE><U+0BBE><U+0B9F><U+0BCD><U+0B9F> <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",FALSE,0,NA,2017-02-05 15:04:07,FALSE,NA,"828257904302043136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santhomedude",15,TRUE,FALSE,NA,NA
"76","RT @SirJadeja: Is This Really #Democracy? People Of Tamil Nadu Voted For #Amma,Not For #Chinnamma.Who Is She To Lead Them? #TNSaysNo2Sasi #…",FALSE,0,NA,2017-02-05 15:04:07,FALSE,NA,"828257903014510592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vijayjo98603097",1577,TRUE,FALSE,NA,NA
"77","RT @abuthahir707: <U+0BA8><U+0BBE><U+0B9F><U+0B95><U+0BAE><U+0BCD> <U+0BA8><U+0B9F><U+0B95><U+0BCD><U+0B95><U+0BC1><U+0BA4><U+0BC1> <U+0BA8><U+0BBE><U+0B9F><U+0BCD><U+0B9F><U+0BBF><U+0BB2><U+0BC7>
<U+0BA8><U+0B9F><U+0BBF><U+0BA4><U+0BCD><U+0BA4><U+0BB5><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BAE><U+0BB0><U+0BCD><U+0BB5><U+0BA4><U+0BCB> <U+0B86><U+0B9F><U+0BCD><U+0B9A><U+0BBF> <U+0B95><U+0B9F><U+0BCD><U+0B9F><U+0BBF><U+0BB2><U+0BBF><U+0BB2><U+0BC7>
<U+0BA4><U+0BC1><U+0B9F><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BC1><U+0BA4><U+0BBE> <U+0BAE><U+0BA9><U+0BAE><U+0BCD>
<U+0BAE><U+0B95><U+0BCD><U+0B95><U+0BB3><U+0BC7>
<U+0BA8><U+0BC0><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BC1><U+0BAE><U+0BCD> <U+0BA8><U+0B9F><U+0BBF><U+0B95><U+0BCD><U+0B95> <U+0BAA><U+0BB4><U+0B95><U+0BBF> <U+0B95><U+0BCA><U+0BB3><U+0BCD><U+0BB3><U+0BC1><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BCD>
#T…",FALSE,0,NA,2017-02-05 15:04:06,FALSE,NA,"828257902817341440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RSharfunnisa3",10,TRUE,FALSE,NA,NA
"78","<U+0BA8><U+0B9F><U+0BBF><U+0B95><U+0BB0><U+0BCD> <U+0B86><U+0BA9><U+0BBE> <U+0B85><U+0BB0><U+0B9A><U+0BBF><U+0BAF><U+0BB2><U+0BBF><U+0BB2><U+0BCD> <U+0B95><U+0BC1><U+0BA4><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BB2><U+0BBE><U+0BAE><U+0BCD> <U+0B9A><U+0BBF>.<U+0B8E><U+0BAE><U+0BCD> <U+0B86><U+0B95><U+0BB2><U+0BBE><U+0BAE><U+0BCD> <U+0B8E><U+0BA9><U+0BCD><U+0BB1><U+0BC1> <U+0B9A><U+0BC2><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0BB0><U+0BA4><U+0BCD><U+0BA4><U+0BC8>  <U+0B89><U+0B9F><U+0BC8><U+0BA4><U+0BCD><U+0BA4><U+0BC1> <U+0BAE><U+0BB1><U+0BCD><U+0BB1><U+0BC1><U+0BAE><U+0BCA><U+0BB0><U+0BC1> <U+0B9A><U+0BC2><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0BB0><U+0BAE><U+0BCD> <U+0BAA><U+0BCB><U+0B9F><U+0BCD><U+0B9F><U+0BC1><U+0BB3><U+0BCD><U+0BB3><U+0BBE><U+0BB0><U+0BCD>
#TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 15:04:06,FALSE,NA,"828257901168844800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishwan2999",0,FALSE,FALSE,NA,NA
"79","RT @sanjanprem24: Admk you can keep sasikala as your party lead. We don't need her as our CM.

@TNelectionsCEO we want reelection. 
 #TNSay…",FALSE,0,NA,2017-02-05 15:04:06,FALSE,NA,"828257899105247232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sindhu98061050",6,TRUE,FALSE,NA,NA
"80","RT @TrendsRajini: #Sasikala as CM.. Will U accept this??
RT - No
Fav - Yes

#TNSaysNo2Sasi
@AdmkFails",FALSE,0,NA,2017-02-05 15:04:06,FALSE,NA,"828257898962694144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Kalyan2tweet",733,TRUE,FALSE,NA,NA
"81","RT @iamanandkr: #Sasikala""s elevation as CM is lk someone who's nvr been to school becoming a College Principal 
#TNSaysNo2Sasi
@khushsunda…",FALSE,0,NA,2017-02-05 15:04:05,FALSE,NA,"828257896232263681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","im_velmani",6,TRUE,FALSE,NA,NA
"82","#TNSaysNo2Sasi we need recall.  Proper democracy must be implemented in India.",FALSE,0,NA,2017-02-05 15:04:04,FALSE,NA,"828257892864233472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tharun26",0,FALSE,FALSE,NA,NA
"83","RT @arunSaysSmile: #TNSaysNo2Sasi - A protest stronger than Jallikattu is needed now.. to stop Sasikala from becoming TN CM.",FALSE,0,NA,2017-02-05 15:04:03,FALSE,NA,"828257889521278976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cecriansarvan",87,TRUE,FALSE,NA,NA
"84","#sasikala #AdmkFails #TNSaysNo2Sasi @AdmkFails 

<U+0BAE><U+0BCB><U+0B9F><U+0BBF> <U+0B9A><U+0BBE><U+0BB0><U+0BCD><U+0BB0><U+0BCD><U+0BB0><U+0BCD> <U+0BAE><U+0BCB><U+0B9F><U+0BBF> <U+0B9A><U+0BBE><U+0BB0><U+0BCD><U+0BB0><U+0BCD><U+0BB0><U+0BCD> @narendramodi @narayanansuryar… https://t.co/U2hGaiuUk7",FALSE,2,NA,2017-02-05 15:04:03,TRUE,NA,"828257888749514752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SudharsanKss",0,FALSE,FALSE,NA,NA
"85","RT @AreaThandamatta: <U+0BAE><U+0BC1><U+0BA4><U+0BB2><U+0BAE><U+0BC8><U+0B9A><U+0BCD><U+0B9A><U+0BB0><U+0BCD> <U+0B86><U+0BA9><U+0BBE> <U+0BAE><U+0BC1><U+0BA4><U+0BB2><U+0BCD><U+0BB2> <U+0B87><U+0BA8><U+0BCD><U+0BA4> <U+0B9A><U+0BAE><U+0BC2><U+0B95> <U+0BB5><U+0BB2><U+0BC8><U+0BA4><U+0BCD><U+0BA4><U+0BB3><U+0B99><U+0BCD><U+0B95><U+0BB3> <U+0BAA><U+0BC2><U+0B9F><U+0BCD><U+0B9F><U+0BC1> <U+0BAA><U+0BCB><U+0B9F><U+0BA4><U+0BCD><U+0BA4><U+0BBE><U+0BA9><U+0BCD> <U+0BB5><U+0BC7><U+0BB2><U+0BC8><U+0B95><U+0BCD><U+0B95><U+0BBE><U+0BB0><U+0BBF> <U+0BAE><U+0BBF><U+0BA9><U+0BBF><U+0BAF><U+0BAE><U+0BCD><U+0BAE><U+0BBE> <U+0BAE><U+0BCB><U+0B9F><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BC1> <U+0B95><U+0B9F><U+0BBF><U+0BA4><U+0BAE><U+0BCD> <U+0B8E><U+0BB4><U+0BC1><U+0BA4><U+0BC1><U+0BB5><U+0BBE> <U+0BAA><U+0BBE><U+0BB0><U+0BC1><U+0B99><U+0BCD><U+0B95> <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>…",FALSE,0,NA,2017-02-05 15:04:02,FALSE,NA,"828257884425170949",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshokAuric88",2,TRUE,FALSE,NA,NA
"86","RT @SirJadeja: Do You Accept #Sasikala As Chief Minister Of Tamil Nadu?

RT - NO, Not My CM
Fav - Yes

#TNSaysNo2Sasi #AIADMK #SasikalaNata…",FALSE,0,NA,2017-02-05 15:04:02,FALSE,NA,"828257882844053504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vs70",141,TRUE,FALSE,NA,NA
"87","RT @SirJadeja: Do You Accept #Sasikala As Chief Minister Of Tamil Nadu?

RT - NO, Not My CM
Fav - Yes

#TNSaysNo2Sasi #AIADMK #SasikalaNata…",FALSE,0,NA,2017-02-05 15:04:01,FALSE,NA,"828257879371218944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrakashMahadev",141,TRUE,FALSE,NA,NA
"88","#TNSaysNo2Sasi https://t.co/NGDVlCJiv8",FALSE,1,NA,2017-02-05 15:04:01,FALSE,NA,"828257878343446528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","divyabala1994",0,FALSE,FALSE,NA,NA
"89","RT @iamHarunKanth: <U+0BA4><U+0BAE><U+0BBF><U+0BB4><U+0BCD><U+0BA8><U+0BBE><U+0B9F><U+0BCD><U+0B9F><U+0BBF><U+0BB2><U+0BCD> <U+0B85><U+0B9A><U+0BBE><U+0BB0><U+0BA4><U+0BA3> <U+0B9A><U+0BC2><U+0BB4><U+0BCD><U+0BA8><U+0BBF><U+0BB2><U+0BC8> <U+0BA8><U+0BBF><U+0BB2><U+0BB5><U+0BC1><U+0BA4><U+0BC1>. 

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> <U+0B89><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0BAE><U+0BC1><U+0BA4><U+0BB2><U+0BAE><U+0BC8><U+0B9A><U+0BCD><U+0B9A><U+0BB0><U+0BCD> <U+0BAF><U+0BBE><U+0BB0><U+0BCD>? 

#TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 15:04:00,FALSE,NA,"828257876653268992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kumaru_",2,TRUE,FALSE,NA,NA
"90","<U+0BA4><U+0BC0><U+0BAE><U+0BC8> <U+0BA4><U+0BBE><U+0BA9><U+0BCD> <U+0BB5><U+0BC6><U+0BB2><U+0BCD><U+0BB2><U+0BC1><U+0BAE><U+0BCD> <U+0B8E><U+0BB5><U+0BA9><U+0BCD> <U+0BA4><U+0B9F><U+0BC1><U+0BA4><U+0BCD><U+0BA4><U+0BBE><U+0BB2><U+0BC1><U+0BAE><U+0BCD>!#TNSaysNo2Sasi",FALSE,0,NA,2017-02-05 15:04:00,FALSE,NA,"828257874069446656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArunWorst",0,FALSE,FALSE,NA,NA
